#{"t_start": 1573430396.334059, "env_id": "Pendulum-v0"}
r,l,t
-129.849191,200,188.068101
-132.078382,200,188.81594
-251.661242,200,189.556951
-132.035877,200,190.220916
-356.158236,200,190.975401
-129.627422,200,191.817748
-127.23311,200,192.534476
-126.025579,200,193.251406
-127.261472,200,193.975254
-128.047339,200,194.62426
-242.197028,200,195.287747
-128.642032,200,195.958437
-1.634208,200,196.591245
-134.774868,200,197.271894
-140.879863,200,197.974
-354.98798,200,198.616138
-117.245109,200,199.324781
-259.043947,200,200.084165
-258.487829,200,201.004027
-0.814865,200,201.700316
-249.186771,200,202.455869
-128.5351,200,203.175397
-120.57219,200,203.876371
-1.079981,200,204.526604
-121.012054,200,205.190212
-359.850884,200,205.946582
-125.573349,200,206.7003
-123.587801,200,207.565594
-2.002328,200,208.273851
-126.791193,200,208.966151
-125.512905,200,209.634321
-246.864582,200,210.425557
-5.197462,200,211.155112
-2.732131,200,211.877148
-128.345611,200,212.605141
-241.138771,200,213.483215
-242.985344,200,214.284146
-116.813088,200,215.110638
-251.941168,200,215.927489
-342.469688,200,216.619829
-131.470059,200,217.422774
-126.676155,200,218.260835
-122.667013,200,219.120046
-481.432574,200,220.004707
-1485.235236,200,220.804386
-16.879407,200,221.625621
-124.689032,200,222.384771
-377.252596,200,223.263481
-127.341883,200,224.035654
-120.505695,200,224.777249
-6.9565,200,225.437584
-239.166816,200,226.254683
-246.575381,200,227.09302
-126.751686,200,227.758543
-229.889887,200,228.484196
-123.446619,200,229.115532
-366.261452,200,229.752978
-247.460294,200,230.399237
-131.930369,200,231.104439
-6.595812,200,231.735861
-8.283149,200,232.366746
-133.912969,200,233.01612
-7.280513,200,233.69262
-257.86403,200,234.435075
-236.433215,200,235.152334
-127.645632,200,235.874395
-241.369435,200,236.545146
-4.558019,200,237.354175
-4.550097,200,238.05006
-123.864097,200,238.854379
-127.041416,200,239.608921
-237.109985,200,240.389656
-124.263544,200,241.104704
-113.620731,200,241.803257
-120.362982,200,242.608313
-117.178424,200,243.431031
-117.810703,200,244.171216
-118.27381,200,245.037325
-4.054753,200,245.829885
-125.231938,200,246.518932
-224.831559,200,247.225331
