#{"t_start": 1573435162.857978, "env_id": "LunarLanderContinuous-v2"}
r,l,t
31.947285,151,884.724138
-2.748459,1000,893.965198
224.806598,280,895.640044
249.090438,503,898.866519
248.147581,224,900.048729
282.012963,260,901.616281
303.261087,291,903.249161
254.592897,243,904.75215
220.452027,435,907.69009
268.950694,173,908.580284
257.485193,199,909.630114
285.611944,215,910.958106
187.37422,814,918.707256
21.143566,125,919.508516
233.717937,444,922.64865
250.549342,222,923.887624
256.148521,285,925.688632
29.464657,227,926.934866
225.998578,224,928.127009
209.634932,829,933.563923
-50.123085,127,934.239439
227.724541,276,936.077113
46.231189,125,936.734883
12.222429,133,937.405952
231.658214,236,938.854177
267.368794,228,940.075429
252.644119,336,942.200312
-11.020579,116,942.80407
213.645743,336,944.855305
195.549568,484,948.075332
34.90235,127,948.714684
209.11783,335,950.858195
175.588112,563,954.721904
52.607283,100,955.271198
261.128412,227,956.665213
213.628288,257,958.084875
194.380749,827,964.272331
269.872674,160,965.231115
248.359119,397,967.750694
215.917981,271,969.561181
160.514984,556,973.041727
232.760512,255,974.624783
-12.088093,1000,981.567192
255.653073,179,982.589678
244.369529,318,984.650579
190.861774,288,986.358607
234.601939,152,987.331431
261.511036,264,988.770992
228.968023,193,989.956884
252.58248,195,991.028935
240.466278,211,992.128549
7.954836,113,992.871189
282.388254,165,993.716211
58.479723,136,994.460495
265.331123,434,997.160469
237.55138,217,998.503518
259.311115,176,999.492127
249.169962,176,1000.426891
214.770799,220,1001.760956
251.742546,293,1003.334132
250.072763,181,1004.431625
216.245711,398,1007.14359
120.603162,734,1012.105546
124.499663,1000,1018.576636
225.243509,174,1019.517815
262.749168,249,1020.848696
287.978256,163,1021.802132
278.791195,438,1024.541242
271.636318,168,1025.423029
244.00228,222,1026.608228
256.201823,209,1027.860538
262.089727,222,1029.04023
-22.20328,1000,1038.861034
214.764207,224,1040.254589
236.192624,195,1041.265379
285.278872,256,1042.853002
187.949627,685,1047.863864
252.319997,187,1048.87633
260.331563,159,1049.883179
255.911249,177,1050.847147
114.289283,985,1059.374546
