#{"t_start": 1573455938.910614, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-458.347506,243,120.682309
-342.789673,137,120.949959
-104.178707,145,121.246554
-219.035007,111,121.465898
-243.789931,139,121.74865
-340.518408,139,122.034814
-284.395797,194,122.453344
-307.396308,140,122.735576
-39.617821,102,122.939794
-375.242469,167,123.312441
-307.718192,137,123.592477
-269.609479,124,123.836853
-283.140855,144,124.126752
-501.664339,168,124.465824
-462.52594,163,124.789416
-325.02843,174,125.141653
-58.706064,149,125.440833
-189.71027,118,125.676848
-492.618409,130,125.93109
-470.903563,146,126.222889
-358.366017,137,126.505135
-491.896255,122,126.744072
-458.738179,128,127.004744
-546.159658,185,127.389162
-632.589885,169,127.753926
-306.529638,96,127.950908
-399.380143,116,128.190019
-96.584175,144,128.501665
-350.462628,114,128.731902
-335.492177,162,129.060068
-519.203346,142,129.335582
-394.531662,122,129.57807
-421.0263,128,129.829367
-224.05975,147,130.126027
-467.437777,122,130.363912
-472.652954,132,130.619777
-381.982525,124,130.867348
-309.110619,120,131.108055
-109.99587,148,131.417787
-179.673763,111,131.636583
-79.709917,137,131.912516
-465.757403,125,132.16005
-379.511601,128,132.421827
-429.240836,184,132.818399
-463.201473,162,133.152265
-171.315485,126,133.392915
-265.727252,133,133.662093
-303.546763,121,133.904125
-450.917737,234,134.428832
20.157489,191,134.82105
-430.803333,130,135.084865
-421.585815,144,135.373699
-65.290184,154,135.689986
-43.124214,193,136.104433
-433.089474,139,136.394187
-329.591141,160,136.719806
-83.523218,163,137.055345
-213.218644,120,137.298729
-260.131032,156,137.621866
-238.400453,167,137.967201
-460.166588,142,138.256222
-551.797108,213,138.711714
-422.276932,132,138.973039
-427.74475,134,139.237677
-405.73469,172,139.594209
-215.477456,147,139.895685
-454.161206,165,140.244213
-378.188878,129,140.495383
-123.999618,254,141.069715
-310.560298,138,141.363895
-429.909307,146,141.657378
-403.779143,138,141.931115
-353.385499,132,142.201266
-375.355727,153,142.507755
-429.782457,181,142.881849
-326.394277,138,143.153618
-320.420343,241,143.703258
-336.341814,136,143.971282
-319.258686,168,144.318304
-146.214132,185,144.710028
-273.782063,144,144.992068
-334.782029,168,145.354214
-366.674934,354,146.285775
-392.694407,183,146.656453
-362.942933,171,147.013881
-199.250698,167,147.35774
-90.335301,204,147.783543
-193.792947,189,148.168081
-463.088287,264,148.745718
-422.307183,274,149.398092
-364.419907,173,149.760301
-215.59842,208,150.203996
18.032007,193,150.588926
-262.736124,130,150.825777
