#{"t_start": 1573487106.2062342, "env_id": "LunarLanderContinuous-v2"}
r,l,t
-518.579509,161,37.800519
-485.491869,143,37.93199
-443.094465,147,38.072352
-352.049732,116,38.176628
-505.575004,143,38.312152
-365.664345,316,38.77396
-360.796753,130,38.931152
-517.361029,162,39.088382
-496.914456,173,39.287308
-186.065495,131,39.428255
-560.61555,202,39.63266
-556.056368,187,39.817781
-369.628739,184,39.983983
-555.916859,166,40.149135
-286.719064,129,40.280013
-198.938381,220,40.509017
-74.428612,118,40.609262
-520.85532,141,40.746186
-59.904828,117,40.844705
-376.956494,130,40.971332
-144.595259,242,41.23964
-512.064059,206,41.467806
-378.883715,148,41.610127
-420.901036,137,41.749239
-383.888183,148,41.919847
-148.625665,171,42.109892
-446.576045,135,42.260998
-383.865636,187,42.451133
-556.978626,207,42.658669
-493.206496,149,42.792742
-514.232514,146,42.928116
-144.541621,95,43.008523
-522.344946,260,43.327493
-516.244581,139,43.46606
-475.846081,150,43.643049
-128.664417,169,43.862291
-584.442317,260,44.246816
-382.840124,161,44.460713
-293.912384,121,44.606096
-622.322682,252,44.935418
-428.225102,175,45.133411
-337.478021,161,45.290521
-302.069751,177,45.454744
-340.324145,128,45.572797
-264.928031,175,45.741053
-389.666413,237,45.992841
-368.974914,151,46.129276
-456.370736,152,46.270369
-275.841816,173,46.427371
-341.366868,151,46.568359
-376.624476,136,46.696963
-269.435578,124,46.809569
-412.597986,182,46.987666
-345.955028,176,47.150495
-268.907887,167,47.311899
-273.205163,212,47.526607
-308.182041,132,47.649143
-433.54746,139,47.772959
-476.024586,133,47.894088
-633.013965,207,48.095253
-254.321067,165,48.255115
-618.312183,167,48.416981
-432.427783,146,48.542115
-531.890403,161,48.693709
-644.914694,172,48.85407
-352.920832,200,49.046462
-317.493774,179,49.224785
-675.169661,150,49.359338
-498.724176,136,49.482823
-447.369511,136,49.599413
-126.594962,181,49.771592
-479.49417,101,49.856154
-285.580485,187,50.037446
-486.592248,206,50.254369
-242.455634,184,50.425424
-555.851129,232,50.686103
-150.383011,118,50.800026
-137.232474,167,50.991934
-486.085393,97,51.102332
-388.058483,124,51.240291
-571.745325,216,51.460049
-720.294635,189,51.644869
-385.187199,126,51.757944
-276.183908,122,51.87151
-605.347666,161,52.030992
-464.03488,200,52.246272
-571.451519,170,52.410679
-206.420192,112,52.525411
-296.125952,231,52.786978
-269.368373,118,52.915138
-260.111772,159,53.074991
-518.062888,136,53.220781
-431.34547,153,53.372535
-477.041398,181,53.546542
-681.869136,254,53.836325
-183.679407,173,54.024854
-426.935089,134,54.158511
-364.369971,281,54.455796
-279.151317,159,54.615768
-560.879413,157,54.775051
-223.946621,168,54.965651
-513.128613,182,55.16533
-393.16348,161,55.326548
-158.991104,235,55.588523
-675.696928,346,56.011528
-374.283096,150,56.147689
-374.261854,207,56.371705
-354.022856,143,56.527861
-404.33639,181,56.727026
-142.745193,108,56.83832
-548.141257,139,56.977589
-577.575605,136,57.148616
-463.290528,189,57.362617
-345.219179,133,57.496845
-334.955723,126,57.619689
-431.589675,163,57.832632
-513.354218,200,58.099461
-493.926044,150,58.277601
-130.612328,103,58.383535
-308.014422,179,58.572653
-191.663332,97,58.666824
-351.997991,119,58.781902
-317.367005,158,58.940988
-448.213023,141,59.07903
-71.766794,168,59.248539
-441.910065,181,59.4288
-387.488242,246,59.677378
-598.428965,181,59.865073
-198.835734,158,60.023281
-104.881194,170,60.190876
-626.102405,195,60.387895
-363.184959,192,60.574754
-326.958431,228,60.834258
-110.286096,175,61.008793
-288.519645,124,61.131565
-419.623262,147,61.290162
-164.134059,115,61.388923
-354.770499,222,61.630847
-581.716432,144,61.770085
-471.574826,147,61.9174
-419.614308,184,62.111837
-402.786418,181,62.299208
-392.287207,105,62.390958
-343.415948,177,62.562978
-155.200511,113,62.674189
-545.162093,159,62.832515
-443.359742,184,63.019146
-418.550694,143,63.160953
-326.188207,124,63.280771
-524.894974,182,63.458519
-419.962676,191,63.662094
-319.211605,125,63.77753
-81.685571,109,63.890646
-464.653263,131,64.014497
-599.130686,193,64.21216
-436.287476,126,64.331174
-299.25484,160,64.489609
-606.171575,189,64.686592
-609.72758,153,64.834014
-360.429519,189,65.028482
-337.400255,284,65.387773
-366.627556,234,65.63286
-375.748859,127,65.755905
