#{"t_start": 1573440728.591897, "env_id": "BipedalWalker-v2"}
r,l,t
-121.47747,87,175.289518
-111.455512,62,175.783235
-109.326127,190,176.908266
-120.548223,77,177.441986
-129.571556,165,178.105717
-129.31461,223,180.018665
-140.723257,114,180.64962
-108.895873,81,181.260692
-142.241854,140,181.911608
-114.365166,140,182.790644
-117.051337,174,183.922509
-111.948694,103,184.54744
-109.453058,129,185.223838
-103.903391,108,185.821158
-102.839748,102,186.588671
-107.581094,109,187.623262
-116.399367,174,188.337843
-118.309037,74,188.889826
-112.179583,156,190.020788
-124.815016,117,190.870165
-109.952275,88,191.450438
-126.264849,244,192.7398
-125.076905,110,193.343741
-109.020125,110,193.988224
-122.434953,89,194.747984
-139.038954,164,195.861715
-136.909365,145,196.542554
-114.456121,139,197.593207
-154.686615,622,201.373124
-99.104183,110,201.976198
-131.321952,113,202.777694
-121.110272,61,203.318196
-116.864625,59,203.431764
-115.423961,56,203.937178
-122.919834,97,204.530548
-133.251066,173,205.627495
-119.74845,104,206.236857
-121.027348,128,207.094181
-122.525906,171,208.20586
-109.982284,1600,217.606169
-102.307919,103,218.400511
-121.709538,110,219.015863
-121.317786,78,219.562343
-115.712049,87,219.711879
-121.950495,87,220.228255
-126.227367,106,220.745903
-103.067383,104,221.310459
-107.495555,126,222.526133
-118.878956,73,222.676697
-117.626475,74,223.179147
-115.621106,112,223.683283
-146.474882,1600,233.132923
-110.544317,99,233.865064
-103.384416,228,235.062066
-167.676953,1600,244.610158
-101.31439,106,245.590469
-122.183913,287,247.098649
-135.786236,1600,256.665212
-86.746698,1600,265.980074
-121.925426,1600,275.491501
-151.955906,1600,284.892228
-115.592127,1600,294.530304
-129.292508,1600,304.135656
-161.517439,341,306.254578
-176.422433,581,309.874341
-177.800952,1600,319.48625
-129.274958,1600,329.117138
-134.298556,1600,338.905621
-114.226035,39,338.998908
-113.61053,41,339.088908
-142.933335,1600,348.842503
-148.108919,1600,358.111749
-137.91162,1600,367.620162
-111.891868,60,368.104985
-136.453265,154,369.152876
-142.744454,1600,378.693183
-205.026186,1042,384.831666
-162.272806,478,387.895654
-108.647175,80,388.429308
-159.319331,416,390.713342
